% Model:              板.mph
% Version:            COMSOL 6.0.0.318
% Date:               Aug 11 2022, 16:58
% Dimension:          3
% Nodes:              2858
% Expressions:        1
% Description:        体
% x                       y                        z                        电流密度模
47.05882352941175         20.58823529411765        0                        79.06100958003148
47.05882352941175         23.52941176470588        0                        77.64331620868862
47.05882352941175         35.29411764705885        0                        70.48718359782988
47.05882352941175         47.05882352941176        0                        61.85852726505602
47.05882352941175         67.6470588235294         -10                      4.237998888148049
47.05882352941175         79.41176470588235        -10                      7.435139214030808
47.05882352941175         82.3529411764706         -10                      8.384438880181206
47.05882352941175         85.29411764705881        -10                      9.385294632171947
47.05882352941175         88.23529411764704        0                        32.026907353276385
47.05882352941175         91.17647058823528        -10                      11.39412142886711
47.05882352941175         91.17647058823533        0                        29.91030165442902
47.05882352941175         94.1176470588235         -10                      12.162116835078619
47.05882352941175         97.05882352941175        0                        24.54996384452486
47.05882352941175         99.99999999999999        -2.499999999999999       19.20472522589009
47.058823529411754        0                        -4.9999999999999964      43.90455028298669
47.058823529411754        5.882352941176473        -10                      5.166164924699193
47.058823529411754        11.764705882352946       0                        82.24059136474096
47.058823529411754        14.705882352941146       -10                      4.841960446101013
47.058823529411754        14.705882352941174       0                        81.36904431918663
47.058823529411754        26.470588235294123       0                        76.0557732091873
47.058823529411754        29.41176470588236        0                        74.32616935587518
47.058823529411754        32.3529411764706         0                        72.46147165163603
47.058823529411754        35.29411764705881        -10                      3.1695018760084657
47.058823529411754        38.23529411764704        -10                      2.86832244102626
47.058823529411754        38.23529411764707        0                        68.42002219711448
47.058823529411754        44.11764705882355        0                        64.08827559644979
47.058823529411754        50                       0                        59.60434481393639
47.058823529411754        52.9411764705882         -10                      2.035739630727319
47.058823529411754        52.94117647058824        0                        57.34358291090371
47.058823529411754        55.88235294117644        -10                      2.232405531513643
47.058823529411754        55.88235294117647        0                        55.08468953481681
47.058823529411754        61.764705882352914       -10                      3.0404577419158674
47.058823529411754        61.764705882352935       0                        50.620801041211465
47.058823529411754        64.70588235294115        -10                      3.6000288042710773
47.058823529411754        64.7058823529412         0                        48.4308745399478
47.058823529411754        70.58823529411765        -10                      4.944404040158127
47.058823529411754        73.52941176470587        -10                      5.713987757812407
47.058823529411754        82.3529411764706         0                        36.02153198870441
47.058823529411754        88.23529411764707        -10                      10.413302470495964
47.058823529411754        94.11764705882351        0                        27.527356953632758
47.058823529411754        97.05882352941177        -10                      12.364392918056506
47.058823529411754        100                      -7.499999999999998       15.930023695197846
47.058823529411754        100                      -4.999999999999998       18.032972823010432
47.05882352941176         0                        -9.999999999999998       5.228717240881194
47.05882352941176         0                        -2.499999999999998       63.60216680725241
47.05882352941176         0                        0                        83.78262511828655
47.05882352941176         11.764705882352946       -10                      4.979964879715655
47.05882352941176         41.176470588235276       -10                      2.5750720406094203
47.05882352941176         41.1764705882353         0                        66.28235444931927
47.05882352941176         44.117647058823536       -10                      2.309898500594279
47.05882352941176         47.05882352941176        -10                      2.103848953723432
47.05882352941176         50                       -10                      1.9987978910457638
47.05882352941176         58.82352941176468        -10                      2.576340992349773
47.05882352941176         58.82352941176469        0                        52.84087925032739
47.05882352941176         76.47058823529414        -10                      6.544385218436314
47.05882352941176         85.29411764705881        0                        34.037948311143595
47.05882352941176         100                      -9.999999999999998       13.94036157016857
47.05882352941176         100                      0                        21.508910668619883
49.99999999999997         26.47058823529409        -10                      4.339815068533437
49.99999999999997         29.411764705882327       -10                      4.047871711544102
49.99999999999997         67.6470588235294         0                        44.78310688988172
49.99999999999997         70.58823529411768        0                        42.75410303054707
49.99999999999997         73.52941176470588        0                        40.75702703862273
49.99999999999997         76.47058823529413        0                        38.79098753675544
49.99999999999999         79.41176470588235        -10                      6.94584423278682
49.99999999999999         82.35294117647058        0                        34.92906875610689
50                        2.941176470588214        -10                      5.62474838856357
50                        5.88235294117647         0                        80.19643631683084
50                        5.882352941176473        -10                      5.5749703538720174
50                        8.823529411764675        -10                      5.49229954786005
50                        8.82352941176471         0                        79.71815937730575
50                        11.764705882352933       -10                      5.377133489281095
50                        11.76470588235294        0                        79.0532661315351
50                        14.70588235294116        -10                      5.23005565344294
50                        14.705882352941172       0                        78.20063508657213
50                        17.647058823529413       0                        77.17062794673514
50                        20.58823529411765        0                        75.9668901887105
50                        20.588235294117652       -10                      4.843273186774203
50                        23.529411764705866       -10                      4.605501139226542
50                        26.470588235294105       0                        73.08273802528014
50                        29.411764705882348       0                        71.43241378140824
50                        32.35294117647059        -10                      3.731896628978894
50                        35.29411764705881        -10                      3.395031054946695
50                        35.29411764705885        0                        67.78330682374538
50                        44.11764705882354        0                        61.72097146789697
50                        47.05882352941178        -10                      1.9987330666465448
50                        47.05882352941178        0                        59.60739917352306
50                        64.70588235294115        -10                      3.0477764298967776
50                        64.7058823529412         0                        46.84392123087096
50                        70.58823529411765        -10                      4.422489894438693
50                        73.52941176470586        -10                      5.205955369340792
50                        82.3529411764706         -10                      7.898607907243345
50                        85.29411764705881        -10                      8.897489672903665
50                        88.23529411764704        0                        31.05040723083446
50                        88.23529411764707        -10                      9.914175753517595
50                        91.17647058823528        -10                      10.866271893320102
50                        91.17647058823532        0                        28.97538594542852
50                        94.1176470588235         -10                      11.56832806793532
50                        94.11764705882351        0                        26.61130000302969
50                        97.05882352941177        0                        23.5939438108258
50                        100                      -7.4999999999999964      15.097260175160633
50                        100                      -4.999999999999999       17.20851417065999
50.00000000000001         17.64705882352942        -10                      5.051809144746152
50.00000000000001         38.23529411764704        -10                      3.042041529805171
50.00000000000001         50                       -10                      1.7470381448541366
50.00000000000001         55.88235294117645        -10                      1.7284121243794832
50.00000000000001         61.76470588235295        0                        48.93278197964995
50.00000000000001         79.41176470588235        0                        36.851093141388404
50.00000000000001         85.29411764705881        0                        33.00753094833196
50.000000000000014        0                        -10                      5.6413776456464175
50.000000000000014        0                        0                        80.57591053424696
50.000000000000014        100                      -10                      13.12963325666703
50.000000000000014        100                      0                        20.567677548059628
50.00000000000002         41.1764705882353         0                        63.79777807974765
50.00000000000002         52.9411764705882         -10                      1.6368792958368876
50.00000000000002         76.47058823529413        -10                      6.047495619594017
50.00000000000003         0                        -7.499999999999996       24.063814095064963
50.00000000000003         0                        -4.999999999999996       42.60531935692491
50.00000000000003         0                        -2.499999999999997       61.38634019404516
50.00000000000003         2.9411764705882364       0                        80.48191043724033
50.00000000000003         23.529411764705884       0                        74.60210618288764
50.00000000000003         32.35294117647059        0                        69.65797828814488
50.00000000000003         38.23529411764708        0                        65.82324996535748
50.00000000000003         44.11764705882352        -10                      2.324715928952476
50.00000000000003         50.00000000000001        0                        57.47031900342937
50.00000000000003         52.941176470588246       0                        55.325088118228855
50.00000000000003         55.882352941176464       0                        53.17978381107294
50.00000000000003         58.82352941176469        -10                      2.0242237286042313
50.00000000000003         61.7647058823529         -10                      2.4792837216587276
50.00000000000003         67.64705882352939        -10                      3.700626600071381
50.00000000000003         97.05882352941177        -10                      11.614657820821934
50.00000000000003         100                      -2.499999999999999       18.301869064219623
50.000000000000036        41.1764705882353         -10                      2.6807331413826443
50.000000000000036        58.82352941176469        0                        51.04690226851739
52.9411764705882          20.588235294117652       -10                      5.244098024646594
52.94117647058821         79.41176470588235        0                        35.67157133365174
52.941176470588225        2.9411764705882364       -10                      6.064912200726569
52.941176470588225        5.882352941176473        -10                      6.012872281045468
52.94117647058823         14.70588235294116        -10                      5.651306180755478
52.94117647058823         35.29411764705883        0                        65.07024012654739
52.94117647058823         41.1764705882353         0                        61.30677893991035
52.94117647058823         55.88235294117645        -10                      1.2409932162534516
52.94117647058823         76.47058823529413        -10                      5.551635293010722
52.94117647058823         82.3529411764706         0                        33.81828009578643
52.94117647058824         0                        -7.499999999999996       23.616981161490354
52.94117647058824         0                        -2.4999999999999947      59.08347518677763
52.94117647058824         2.9411764705882364       0                        77.17683836888759
52.94117647058824         5.88235294117647         0                        76.89360674311271
52.94117647058824         8.823529411764675        -10                      5.926326559979399
52.94117647058824         8.823529411764712        0                        76.42930951527325
52.94117647058824         11.76470588235294        0                        75.78636599073582
52.94117647058824         11.764705882352956       -10                      5.805647541778068
52.94117647058824         14.705882352941172       0                        74.96604313754182
52.94117647058824         17.647058823529417       0                        73.9798355736312
52.94117647058824         17.64705882352942        -10                      5.463894195347738
52.94117647058824         20.58823529411765        0                        72.8294606372884
52.94117647058824         23.529411764705884       0                        71.53028024425134
52.94117647058824         26.470588235294105       0                        70.08737773021079
52.94117647058824         29.411764705882348       0                        68.52165185924751
52.94117647058824         38.23529411764704        -10                      3.300382772116145
52.94117647058824         41.1764705882353         -10                      2.888382915508914
52.94117647058824         44.11764705882355        0                        59.34580681490314
52.94117647058824         58.82352941176469        -10                      1.4486066324308537
52.94117647058824         58.82352941176469        0                        49.23863675415997
52.94117647058824         61.76470588235295        0                        47.228688701047616
52.94117647058824         64.70588235294122        0                        45.239558765478684
52.94117647058824         70.58823529411765        -10                      3.8965872759120974
52.94117647058824         73.52941176470586        -10                      4.697078513715226
52.94117647058824         79.41176470588235        -10                      6.458590154714331
52.94117647058824         82.3529411764706         -10                      7.415448158899994
52.94117647058824         85.29411764705881        -10                      8.412019063473055
52.94117647058824         85.29411764705881        0                        31.95906970264637
52.94117647058824         88.23529411764707        -10                      9.417212422794238
52.94117647058824         91.17647058823528        -10                      10.340429283071035
52.94117647058824         91.17647058823533        0                        28.024651386414142
52.94117647058824         94.1176470588235         -10                      10.976574672838805
52.94117647058824         97.05882352941177        -10                      10.86905178543212
52.94117647058824         100                      -7.499999999999999       14.252109096827411
52.94117647058824         100                      -2.499999999999999       17.374757711129487
52.941176470588246        0                        -10                      6.082264813164199
52.941176470588246        0                        -4.999999999999996       41.25082247390254
52.941176470588246        0                        0                        77.2738204692815
52.941176470588246        23.529411764705866       -10                      4.992712757968962
52.941176470588246        26.470588235294112       -10                      4.7106353741865945
52.941176470588246        29.411764705882348       -10                      4.398867968172401
52.941176470588246        32.35294117647059        -10                      4.058675996281558
52.941176470588246        32.35294117647059        0                        66.8415292488035
52.941176470588246        35.29411764705881        -10                      3.691727449814591
52.941176470588246        44.11764705882352        -10                      2.4623809089411095
52.941176470588246        47.05882352941178        -10                      2.035583308897722
52.941176470588246        49.99999999999999        -10                      1.636747521299859
52.941176470588246        49.99999999999999        0                        55.32739929236785
52.941176470588246        52.9411764705882         -10                      1.3312746872902468
52.941176470588246        55.882352941176464       0                        51.262589045451605
52.941176470588246        64.70588235294115        -10                      2.478255411216444
52.941176470588246        67.64705882352939        0                        43.274200330895724
52.941176470588246        70.58823529411765        0                        41.335622657432864
52.941176470588246        73.52941176470588        0                        39.423648848079914
52.941176470588246        76.47058823529414        0                        37.537237558186
52.941176470588246        88.23529411764704        0                        30.056586953725375
52.941176470588246        94.11764705882351        0                        25.67984892886636
52.941176470588246        97.05882352941177        0                        22.633803004717514
52.941176470588246        100                      -10                      12.314553490965753
52.941176470588246        100                      -4.999999999999998       16.374901298599276
52.941176470588246        100                      0                        19.602561331818745
52.94117647058826         47.05882352941178        0                        57.34783679853433
52.94117647058826         61.7647058823529         -10                      1.8922908049447262
52.94117647058826         67.64705882352939        -10                      3.1538567430383404
52.941176470588275        38.23529411764708        0                        63.219458869499306
52.941176470588275        52.941176470588246       0                        53.296149723494864
55.88235294117645         17.64705882352942        -10                      5.91399003535475
55.88235294117645         26.470588235294112       -10                      5.129370011175297
55.88235294117645         67.64705882352939        0                        41.754984932546414
55.88235294117645         70.58823529411768        0                        39.90551453768424
55.88235294117645         76.47058823529413        0                        36.27040597483126
55.88235294117645         79.41176470588235        0                        34.478693195159195
55.882352941176464        2.941176470588214        -10                      6.53727505051468
55.882352941176464        5.882352941176473        -10                      6.483371464264381
55.882352941176464        14.70588235294116        -10                      6.1085755957457755
55.882352941176464        73.52941176470588        0                        38.07764153134541
55.882352941176464        79.41176470588235        -10                      5.984374912429487
55.88235294117647         0                        -7.499999999999996       23.174225627209175
55.88235294117647         0                        -4.999999999999996       39.8755935745984
55.88235294117647         5.882352941176469        0                        73.54780128476729
55.88235294117647         8.823529411764712        0                        73.10223768945207
55.88235294117647         11.764705882352933       -10                      6.268641285569997
55.88235294117647         11.76470588235294        0                        72.48946712243225
55.88235294117647         14.705882352941172       0                        71.70904902974894
55.88235294117647         17.647058823529417       0                        70.77133048065089
55.88235294117647         20.58823529411765        0                        69.68119550121351
55.88235294117647         23.529411764705866       -10                      5.42371491635372
55.88235294117647         23.529411764705884       0                        68.4527454410455
55.88235294117647         26.470588235294105       0                        67.09123448438001
55.88235294117647         29.411764705882348       -10                      4.803105977326348
55.88235294117647         32.35294117647059        -10                      4.4456654320319515
55.88235294117647         32.3529411764706         0                        64.03474245504181
55.88235294117647         38.23529411764704        -10                      3.6407411105299388
55.88235294117647         61.76470588235295        0                        45.51699524558959
55.88235294117647         64.7058823529412         0                        43.62629132116094
55.88235294117647         73.52941176470586        -10                      4.201210157077724
55.88235294117647         76.47058823529413        -10                      5.069203316644087
55.88235294117647         82.3529411764706         -10                      6.944381851625492
55.88235294117647         85.29411764705881        -10                      7.937621722845645
55.88235294117647         85.29411764705881        0                        30.89733456373055
55.88235294117647         91.17647058823528        -10                      9.823377901966918
55.88235294117647         94.1176470588235         -10                      10.392782415307117
55.88235294117647         100                      -7.499999999999999       13.40854521907287
55.88235294117647         100                      -4.999999999999999       15.537945295999585
55.88235294117647         100                      -2.499999999999999       16.440360587949392
55.88235294117648         0                        -10                      6.5552552376665645
55.88235294117648         0                        0                        73.90458448191303
55.88235294117648         20.588235294117652       -10                      5.685481627184657
55.88235294117648         100                      -10                      11.500352426673821
55.88235294117648         100                      0                        18.63289954165625
55.882352941176485        8.823529411764676        -10                      6.393714341012471
55.882352941176485        35.29411764705881        -10                      4.057870450134406
55.882352941176485        35.29411764705883        0                        62.36849891491481
55.882352941176485        41.1764705882353         0                        58.8258187738316
55.882352941176485        44.11764705882354        -10                      2.7247082490034424
55.882352941176485        49.99999999999999        -10                      1.7282825838310445
55.882352941176485        52.9411764705882         -10                      1.2408966405705004
55.882352941176485        55.88235294117645        -10                      0.8652185991261031
55.882352941176485        55.882352941176464       0                        49.34183589105362
55.882352941176485        82.35294117647058        0                        32.69391754213762
55.882352941176485        88.23529411764704        0                        29.050229522927214
55.882352941176485        88.23529411764707        -10                      8.930110674476618
55.882352941176485        91.17647058823533        0                        27.06192188810229
55.882352941176485        94.11764705882352        0                        24.738158906156876
55.882352941176485        97.05882352941177        0                        21.66204565649116
55.88235294117649         0                        -2.499999999999997       56.740778358259575
55.88235294117649         2.9411764705882364       0                        73.81622439353075
55.88235294117649         29.411764705882348       0                        65.61529294129163
55.88235294117649         38.23529411764708        0                        60.62688931042185
55.88235294117649         41.1764705882353         -10                      3.1956208443700644
55.88235294117649         44.11764705882354        0                        56.97765079011406
55.88235294117649         47.05882352941176        0                        55.09312780546751
55.88235294117649         47.05882352941178        -10                      2.232281057198442
55.88235294117649         49.99999999999999        0                        53.18607292845604
55.88235294117649         52.941176470588246       0                        51.26602051327679
55.88235294117649         58.82352941176469        -10                      0.8717241251257168
55.88235294117649         58.82352941176469        0                        47.42445307859293
55.88235294117649         61.7647058823529         -10                      1.2880908315040656
55.88235294117649         64.70588235294115        -10                      1.9059538698567646
55.88235294117649         67.64705882352939        -10                      2.6137670731335896
55.88235294117649         70.58823529411765        -10                      3.381845624525281
55.88235294117649         97.05882352941177        -10                      10.122273215362622
58.82352941176469         20.588235294117652       -10                      6.16983475037736
58.823529411764696        2.941176470588203        -10                      7.045492856656486
58.823529411764696        17.64705882352942        -10                      6.404879806857643
58.823529411764696        23.529411764705866       -10                      5.900401483028114
58.823529411764696        26.470588235294112       -10                      5.597220018836775
58.823529411764696        67.64705882352939        0                        40.23026514994275
58.823529411764696        79.41176470588235        -10                      5.537103551205796
58.823529411764696        97.05882352941177        0                        20.692013286923025
58.823529411764696        99.99999999999999        -2.4999999999999996      15.506914391470337
58.82352941176471         0                        -7.499999999999996       22.75158941277409
58.82352941176471         0                        -2.499999999999999       54.39662589780236
58.82352941176471         2.9411764705882364       0                        70.45253730965388
58.82352941176471         5.882352941176469        0                        70.20079577355182
58.82352941176471         8.82352941176471         0                        69.78324813066652
58.82352941176471         11.76470588235294        0                        69.20442620612152
58.82352941176471         20.58823529411765        0                        66.55930144063882
58.82352941176471         23.52941176470589        0                        65.40300864798962
58.82352941176471         26.470588235294105       0                        64.12477504930116
58.82352941176471         29.411764705882348       0                        62.739221494161804
58.82352941176471         32.35294117647059        -10                      4.8918193657565086
58.82352941176471         58.82352941176469        -10                      0.48812620614120084
58.82352941176471         61.76470588235295        0                        43.80398799458978
58.82352941176471         67.64705882352939        -10                      2.1146678102677874
58.82352941176471         73.52941176470587        -10                      3.7395768073427913
58.82352941176471         73.52941176470588        0                        36.72384781098471
58.82352941176471         82.35294117647058        0                        31.560704679930453
58.82352941176471         82.3529411764706         -10                      6.497221854117688
58.82352941176471         85.29411764705881        -10                      7.4847445260656045
58.82352941176471         91.17647058823528        -10                      9.324243147759562
58.82352941176471         97.05882352941177        -10                      9.382401119504484
58.82352941176472         0                        -10                      7.063955555309136
58.82352941176472         0                        -4.999999999999996       38.5075795645081
58.82352941176472         0                        0                        70.5359718536299
58.82352941176472         5.88235294117645         -10                      6.990122790956709
58.82352941176472         8.823529411764675        -10                      6.898012208820668
58.82352941176472         14.705882352941169       -10                      6.604944273773608
58.82352941176472         14.705882352941172       0                        68.46861671493201
58.82352941176472         17.647058823529413       0                        67.5857858476067
58.82352941176472         29.411764705882327       -10                      5.260823404944486
58.82352941176472         35.29411764705881        -10                      4.490740640747564
58.82352941176472         38.23529411764704        -10                      4.0581247064665105
58.82352941176472         41.1764705882353         -10                      3.594428198517183
58.82352941176472         44.11764705882352        -10                      3.100209037300678
58.82352941176472         44.11764705882354        0                        54.625164737225006
58.82352941176472         47.05882352941176        0                        52.85160173220978
58.82352941176472         47.05882352941178        -10                      2.576228330161457
58.82352941176472         49.99999999999999        -10                      2.024101615700333
58.82352941176472         52.941176470588196       -10                      1.4484474944891332
58.82352941176472         55.882352941176464       0                        47.42565059511948
58.82352941176472         58.82352941176469        0                        45.61146713476023
58.82352941176472         64.7058823529412         0                        42.009460622201885
58.82352941176472         70.58823529411768        0                        38.46846225472163
58.82352941176472         76.47058823529413        -10                      4.61702459632097
58.82352941176472         76.47058823529413        0                        34.99513689124754
58.82352941176472         79.41176470588236        0                        33.277009417875504
58.82352941176472         88.23529411764704        0                        28.035844198266872
58.82352941176472         88.23529411764707        -10                      8.462531152119547
58.82352941176472         94.1176470588235         -10                      9.82576353832297
58.82352941176472         94.11764705882352        0                        23.79124598954833
58.82352941176472         100                      -10                      10.684553085369743
58.82352941176472         100                      -7.499999999999999       12.560293583796357
58.82352941176472         100                      -5                       14.7027495225243
58.82352941176472         100                      0                        17.6712311413768
58.823529411764724        41.1764705882353         0                        56.363903316967296
58.82352941176473         11.764705882352946       -10                      6.769480574424023
58.82352941176473         35.29411764705885        0                        59.691838503738055
58.82352941176473         55.88235294117645        -10                      0.8715668024098547
58.82352941176473         61.7647058823529         -10                      0.7071502674671819
58.82352941176473         64.70588235294115        -10                      1.3727580875344776
58.82352941176473         70.58823529411765        -10                      2.9052869732654627
58.823529411764746        32.3529411764706         0                        61.256247056151324
58.823529411764746        38.23529411764708        0                        58.05668616214544
58.823529411764746        49.99999999999999        0                        51.054592457373346
58.823529411764746        52.941176470588246       0                        49.24251529016435
58.823529411764746        91.17647058823533        0                        26.091467600696227
58.82352941176475         85.29411764705881        0                        29.827194752126978
61.764705882352914        20.588235294117652       -10                      6.6997276014347245
61.76470588235292         29.411764705882348       -10                      5.7724048555960605
61.76470588235292         67.64705882352939        0                        38.70510999402711
61.76470588235292         76.47058823529414        0                        33.71555715220055
61.764705882352935        2.9411764705882364       -10                      7.593505766108978
61.764705882352935        5.882352941176473        -10                      7.5369781765260235
61.764705882352935        8.823529411764675        -10                      7.4429335478458745
61.764705882352935        17.647058823529417       -10                      6.93955952473722
61.764705882352935        79.41176470588235        -10                      5.1363896565634874
61.764705882352935        82.35294117647058        0                        30.4228992428353
61.764705882352935        88.23529411764704        0                        27.017320164769686
61.764705882352935        97.05882352941177        0                        19.723508523150144
61.76470588235295         0                        -9.999999999999998       7.612356869854874
61.76470588235295         0                        -7.499999999999994       22.362226535838925
61.76470588235295         0                        -2.499999999999997       52.08440432184139
61.76470588235295         0                        0                        67.2148361340189
61.76470588235295         5.88235294117647         0                        66.8985366370713
61.76470588235295         8.82352941176471         0                        66.50792549093697
61.76470588235295         11.76470588235294        0                        65.966004399925
61.76470588235295         14.705882352941178       0                        65.27611978050126
61.76470588235295         20.588235294117645       0                        63.48582694161273
61.76470588235295         23.529411764705866       -10                      6.424766128784158
61.76470588235295         26.470588235294105       0                        61.205807399819435
61.76470588235295         26.470588235294112       -10                      6.115426433714217
61.76470588235295         32.35294117647058        -10                      5.396311341867248
61.76470588235295         35.29411764705881        -10                      4.987692480347522
61.76470588235295         38.23529411764704        -10                      4.547214617888909
61.76470588235295         41.1764705882353         -10                      4.075393272640942
61.76470588235295         58.82352941176469        0                        43.805444746952205
61.76470588235295         61.76470588235295        0                        42.095409662886865
61.76470588235295         70.58823529411765        0                        37.029365014567915
61.76470588235295         73.52941176470584        -10                      3.345830178088848
61.76470588235295         73.52941176470588        0                        35.36679140275356
61.76470588235295         76.47058823529414        -10                      4.220438324861846
61.76470588235295         79.41176470588236        0                        32.07065134968271
61.76470588235295         82.3529411764706         -10                      6.089628850142785
61.76470588235295         85.29411764705881        -10                      7.066051939423242
61.76470588235295         88.23529411764707        -10                      8.025240692700008
61.76470588235295         91.17647058823528        -10                      8.852786335743028
61.76470588235295         94.1176470588235         -10                      9.284311141566892
61.76470588235295         100                      -9.999999999999998       9.883790099799828
61.76470588235295         100                      -4.999999999999998       13.868487893930109
61.76470588235295         100                      -2.499999999999999       14.575330721929273
61.76470588235295         100                      0                        16.705336140658268
61.764705882352956        11.764705882352933       -10                      7.31170002002475
61.764705882352956        14.70588235294118        -10                      7.14373900522443
61.764705882352956        17.647058823529417       0                        64.44740403178476
61.764705882352956        23.52941176470588        0                        62.40323900408269
61.764705882352956        35.29411764705883        0                        57.053238103790584
61.764705882352956        50                       -10                      2.479215542969948
61.764705882352956        85.29411764705881        0                        28.752608588359358
61.764705882352956        91.17647058823533        0                        25.118466637004566
61.764705882352956        94.1176470588235         0                        22.842523637940886
61.764705882352956        100                      -7.4999999999999964      11.71025003825297
61.76470588235296         0                        -4.999999999999994       37.16906311938966
61.76470588235296         2.9411764705882364       0                        67.13515466615726
61.76470588235296         29.411764705882348       0                        59.90699161788864
61.76470588235296         32.3529411764706         0                        58.51826010958901
61.76470588235296         38.23529411764708        0                        55.52074627994216
61.76470588235296         41.176470588235304       0                        53.93233985085459
61.76470588235296         44.11764705882352        -10                      3.572884559923379
61.76470588235296         44.11764705882355        0                        52.299238125118514
61.76470588235296         47.05882352941176        0                        50.6327508373583
61.76470588235296         47.05882352941178        -10                      3.040373476035096
61.76470588235296         50.00000000000001        0                        48.94139341360574
61.76470588235296         52.9411764705882         -10                      1.8921569927196003
61.76470588235296         52.941176470588225       0                        47.23395535544173
61.76470588235296         55.882352941176464       0                        45.52019992353761
61.76470588235296         58.82352941176469        -10                      0.706992717648238
61.76470588235296         61.7647058823529         -10                      0.5455620562214611
61.76470588235296         64.70588235294115        -10                      1.02017279608404
61.76470588235296         67.64705882352939        -10                      1.7315420839802433
61.76470588235296         70.58823529411765        -10                      2.514658479087477
61.76470588235296         97.05882352941177        -10                      8.659833347004557
61.76470588235298         55.88235294117645        -10                      1.2879641530101718
61.76470588235298         64.7058823529412         0                        40.39444473946855
64.70588235294115         29.411764705882327       -10                      6.3389020724330525
64.70588235294116         17.64705882352942        -10                      7.521308239394595
64.70588235294116         79.41176470588235        0                        30.86315528201726
64.70588235294117         26.470588235294112       -10                      6.685986710338962
64.70588235294117         32.35294117647059        -10                      5.958914434620963
64.70588235294117         67.64705882352939        0                        37.18327186206092
64.70588235294117         73.52941176470588        0                        34.00958797887843
64.70588235294117         76.47058823529413        0                        32.43515357204927
64.7058823529412          0                        -7.499999999999996       22.01681679283516
64.7058823529412          5.882352941176469        0                        63.666782030907335
64.7058823529412          5.882352941176473        -10                      8.127921893209344
64.7058823529412          11.76470588235294        0                        62.79288623202875
64.7058823529412          17.647058823529417       0                        61.37349837691104
64.7058823529412          20.588235294117645       -10                      7.277971313952931
64.7058823529412          23.529411764705866       -10                      6.999264428520229
64.7058823529412          26.470588235294105       0                        58.34483107145051
64.7058823529412          32.3529411764706         0                        55.83480579859746
64.7058823529412          38.23529411764704        -10                      5.103668249712755
64.7058823529412          41.1764705882353         -10                      4.630454474861548
64.7058823529412          44.11764705882352        -10                      4.128609658316683
64.7058823529412          52.941176470588246       0                        45.2453859304732
64.7058823529412          55.882352941176464       0                        43.63014867326775
64.7058823529412          58.82352941176469        -10                      1.3726096425077496
64.7058823529412          58.82352941176469        0                        42.01172537244513
64.7058823529412          61.76470588235295        0                        40.39525735482934
64.7058823529412          64.7058823529412         0                        38.78498962559189
64.7058823529412          70.58823529411768        0                        35.59165087742379
64.7058823529412          73.52941176470586        -10                      3.067478400953754
64.7058823529412          79.41176470588235        -10                      4.806778244861528
64.7058823529412          82.3529411764706         -10                      5.7408403555375305
64.7058823529412          85.29411764705881        -10                      6.697311176691387
64.7058823529412          88.23529411764707        -10                      7.631388942780008
64.7058823529412          94.1176470588235         -10                      8.781135710648844
64.7058823529412          94.11764705882351        0                        21.896353686439923
64.7058823529412          100                      -7.499999999999999       10.873592412765618
